Time,Vel_X,Vel_Y,Vel_Z,Total
1295.976000,-0.092818,0.002743,0.026866,0.096667
1296.190000,-0.072204,0.006858,0.063906,0.096667
1296.410000,0.065693,0.005405,0.070708,0.096667
1296.624000,0.096359,-0.005058,-0.005812,0.096667
1296.835000,0.090114,-0.001322,-0.034960,0.096667
1297.055000,0.056911,0.011267,-0.077322,0.096667
1297.280000,0.013273,0.008032,-0.095414,0.096667
1297.490000,-0.063196,-0.064943,0.033662,0.096667
1297.709000,-0.068394,-0.060541,0.031646,0.096667
1297.936000,-0.063643,-0.071994,0.010528,0.096667
1298.143000,0.024869,-0.070042,-0.061807,0.096667
1298.361000,0.064741,0.005680,-0.071559,0.096667
1298.568000,-0.009498,0.096026,-0.005773,0.096667
1298.793000,-0.069298,0.048107,0.047201,0.096667
1299.006000,-0.065004,0.024114,0.067361,0.096667
1299.225000,-0.019828,0.024305,0.091436,0.096667
1299.430000,0.032820,0.023940,0.087716,0.096667
1299.643000,0.066073,0.014952,0.068958,0.096667
1299.872000,0.082418,0.004205,0.050339,0.096667
1300.094000,0.079395,-0.043207,-0.034265,0.096667
1300.303000,-0.023554,-0.086041,-0.037238,0.096667
1300.519000,-0.034352,-0.089617,-0.011543,0.096667
1300.734000,-0.025824,-0.081334,-0.045413,0.096667
1300.960000,0.003537,-0.028623,-0.092264,0.096667
1301.170000,0.011946,-0.002062,-0.095904,0.096667
1301.388000,0.012469,0.009200,-0.095417,0.096667
1301.606000,-0.010644,0.077308,-0.057050,0.096667
1301.816000,-0.031075,0.044560,0.079957,0.096667
1302.029000,0.045441,0.065455,-0.054729,0.096667
1302.247000,-0.046242,0.036462,-0.076659,0.096667
1302.466000,-0.094746,-0.010337,-0.016149,0.096667
1302.682000,-0.042608,-0.016260,0.085233,0.096667
1302.899000,-0.025649,-0.010727,0.092583,0.096667
1303.108000,-0.041067,-0.010244,0.086908,0.096667
1303.337000,-0.049103,-0.011289,0.082498,0.096667
1303.554000,-0.020988,-0.012508,0.093528,0.096667
1303.770000,0.035945,-0.010537,0.089114,0.096667
1303.985000,0.079926,-0.013528,0.052662,0.096667
1304.199000,0.093696,-0.022234,0.008431,0.096667
1304.424000,0.047095,-0.031347,-0.078383,0.096667
1304.637000,0.008467,-0.016661,-0.094843,0.096667
1304.847000,-0.003777,-0.012586,-0.095769,0.096667
1305.068000,-0.015711,-0.012360,-0.094577,0.096667
1305.292000,-0.015883,-0.016154,-0.093975,0.096667
1305.507000,-0.014180,-0.022389,-0.092963,0.096667
1305.727000,-0.026809,-0.046056,-0.080651,0.096667
1305.938000,-0.032862,-0.011113,0.090228,0.096667
1306.153000,-0.033050,0.009663,0.090326,0.096667
1306.364000,-0.014312,0.013738,0.094609,0.096667
1306.590000,0.013642,0.010420,0.095130,0.096667
1306.806000,0.028052,0.005267,0.092357,0.096667
1307.021000,0.032197,0.003063,0.091096,0.096667
1307.233000,0.033182,0.003307,0.090733,0.096667
1307.464000,0.055222,-0.017491,0.046792,0.074464
1307.672000,-0.004086,-0.037885,-0.088839,0.096667
1307.885000,-0.006184,-0.035267,-0.089791,0.096667
1308.102000,-0.006569,-0.024197,-0.093359,0.096667
1308.321000,-0.002146,-0.010168,-0.096106,0.096667
1308.543000,-0.000619,-0.001026,-0.096659,0.096667
1308.760000,0.000543,0.006551,-0.096443,0.096667
1308.977000,-0.010649,0.044728,-0.085032,0.096667
1309.191000,-0.004113,0.027998,0.092432,0.096667
1309.410000,-0.007057,0.015718,0.095119,0.096667
1309.616000,-0.004541,0.006983,0.096307,0.096667
1309.839000,-0.001195,0.000251,0.096659,0.096667
1310.054000,0.004412,-0.006470,0.096349,0.096667
1310.263000,0.012476,-0.012681,0.095016,0.096667
1310.488000,0.023811,-0.020110,0.091505,0.096667
1310.712000,0.054183,-0.046485,0.065174,0.096667
1310.913000,0.005479,-0.003614,-0.096444,0.096667
1311.142000,-0.000319,0.001194,-0.096659,0.096667
1311.363000,-0.002879,-0.000261,-0.096623,0.096667
1311.566000,-0.005943,-0.002729,-0.096445,0.096667
1311.788000,-0.007220,-0.004914,-0.096271,0.096667
1312.004000,0.000000,0.000000,0.000000,0.000000
1312.222000,-0.080053,-0.028147,-0.046300,0.096667
1312.432000,-0.020180,-0.000106,-0.094537,0.096667
1312.647000,-0.011972,0.000732,-0.095920,0.096667
1312.871000,-0.010688,0.005857,-0.095895,0.096667
1313.089000,-0.007694,0.021413,-0.093951,0.096667
1313.311000,0.013670,0.074580,0.059961,0.096667
1313.528000,-0.007044,0.012442,0.095603,0.096667
1313.739000,-0.003566,0.004727,0.096485,0.096667
1313.945000,-0.003330,0.001838,0.096592,0.096667
1314.174000,-0.003254,0.003888,0.096534,0.096667
1314.396000,0.001121,0.003714,0.096589,0.096667
1314.600000,0.008971,-0.000303,0.096249,0.096667
1314.826000,0.023919,-0.007881,0.093328,0.096667
1315.042000,0.036065,-0.020566,0.087297,0.096667
1315.252000,-0.001083,-0.014897,-0.095506,0.096667
1315.468000,-0.001682,0.008232,-0.096301,0.096667
1315.676000,-0.006365,0.010670,-0.095865,0.096667
1315.901000,-0.001778,0.010648,-0.096062,0.096667
1316.124000,0.005778,0.005962,-0.096309,0.096667
1316.336000,0.004872,-0.002057,-0.096522,0.096667
1316.564000,-0.008012,-0.004669,-0.096221,0.096667
1316.767000,-0.042910,-0.018470,-0.084629,0.096667
1316.992000,-0.014571,-0.001951,0.095542,0.096667
1317.206000,-0.013204,0.002973,0.095714,0.096667
1317.428000,-0.008690,0.001903,0.096256,0.096667
1317.641000,0.003550,0.001914,0.096582,0.096667
1317.860000,0.010267,0.001682,0.096105,0.096667
1318.066000,0.012432,0.002029,0.095842,0.096667
1318.294000,0.015383,0.001146,0.095428,0.096667
1318.506000,0.023261,0.000114,0.093826,0.096667
1318.712000,0.020583,-0.001207,-0.079912,0.082529
1318.929000,0.006262,-0.000773,-0.096461,0.096667
1319.161000,0.000421,-0.000476,-0.096665,0.096667
1319.388000,-0.000585,-0.000553,-0.096663,0.096667
1319.586000,-0.003416,-0.000813,-0.096603,0.096667
1319.801000,-0.004700,-0.001216,-0.096545,0.096667
1320.037000,-0.006668,-0.001727,-0.096421,0.096667
1320.240000,-0.018802,-0.002731,-0.094781,0.096667
1320.455000,-0.007079,0.001969,0.096387,0.096667
1320.672000,-0.014151,0.002172,0.095601,0.096667
1320.894000,-0.010505,0.002743,0.096055,0.096667
1321.105000,-0.004321,0.003149,0.096519,0.096667
1321.330000,0.004945,0.003027,0.096493,0.096667
1321.545000,0.012871,0.002301,0.095778,0.096667
1321.754000,0.018609,0.001225,0.094851,0.096667
1321.969000,0.026678,-0.000008,0.092913,0.096667
1322.181000,-0.039458,0.073354,0.049059,0.096667
1322.399000,-0.046598,0.002594,0.084654,0.096667
1322.624000,-0.007037,-0.096201,-0.006352,0.096667
1322.839000,-0.000431,-0.033879,-0.090534,0.096667
1323.056000,0.012732,-0.036448,-0.088622,0.096667
1323.273000,0.005978,-0.059165,-0.076212,0.096667
1323.501000,-0.026909,-0.092281,0.010223,0.096667
1323.706000,-0.023059,-0.051982,0.078171,0.096667
1323.921000,-0.007711,-0.016778,0.094887,0.096667
1324.137000,-0.009522,-0.000016,0.096197,0.096667
1324.354000,-0.021511,-0.006076,0.094047,0.096667
1324.561000,-0.043152,-0.022785,0.083446,0.096667
1324.785000,-0.038801,-0.036058,0.080863,0.096667
1325.002000,0.096038,-0.008841,-0.006563,0.096667
1325.215000,0.078842,0.015685,-0.053688,0.096667
1325.430000,0.038076,0.000754,-0.088849,0.096667
1325.660000,-0.011701,-0.043977,-0.085285,0.096667
1325.877000,-0.049067,-0.080918,-0.019725,0.096667
1326.098000,-0.051183,-0.081935,-0.003390,0.096667
1326.306000,-0.013569,-0.078224,-0.055149,0.096667
1326.522000,0.028184,-0.025460,-0.088893,0.096667
1326.736000,0.031923,-0.004374,-0.091139,0.096667
1326.951000,-0.051849,0.071113,0.039988,0.096667
1327.181000,-0.048269,0.017760,0.081849,0.096667
1327.390000,-0.054529,0.013409,0.078685,0.096667
1327.604000,-0.023833,0.010997,0.093035,0.096667
1327.808000,0.019333,0.005044,0.094579,0.096667
1328.033000,0.050759,0.000008,0.082267,0.096667
1328.252000,0.067593,-0.003996,0.068990,0.096667
1328.463000,0.093048,-0.016651,0.020228,0.096667
1328.685000,-0.001068,-0.014985,-0.095492,0.096667
1328.904000,-0.007363,-0.022900,-0.093626,0.096667
1329.118000,-0.019699,-0.024780,-0.091336,0.096667
1329.341000,-0.008950,-0.017394,-0.094667,0.096667
1329.556000,-0.002298,-0.008840,-0.096234,0.096667
1329.766000,0.000327,-0.002996,-0.096620,0.096667
1329.984000,-0.041241,0.031853,-0.081419,0.096667
1330.213000,-0.019904,0.017224,0.093014,0.096667
1330.434000,-0.012200,0.015775,0.094587,0.096667
1330.631000,0.006130,0.013387,0.095539,0.096667
1330.850000,0.015356,0.009598,0.094955,0.096667
1331.069000,0.013204,0.005038,0.095628,0.096667
1331.286000,0.013171,-0.001703,0.095750,0.096667
1331.498000,0.016547,-0.021746,0.092724,0.096667
1331.716000,0.081839,-0.026387,-0.044164,0.096667
1331.945000,-0.001071,-0.000062,-0.096661,0.096667
1332.156000,-0.021802,0.012336,0.031873,0.040539
1332.368000,-0.026409,0.000509,0.092988,0.096667
1332.591000,-0.012274,0.001551,0.095872,0.096667
1332.804000,-0.092876,0.004012,0.026504,0.096667
1333.022000,-0.083881,0.000126,-0.048046,0.096667
1333.231000,-0.074181,-0.003134,-0.061902,0.096667
1333.446000,0.041441,-0.008772,-0.086891,0.096667
1333.665000,0.074158,-0.004644,-0.061834,0.096667
1333.881000,0.058037,-0.001897,-0.077282,0.096667
1334.104000,0.019679,-0.000702,-0.094640,0.096667
1334.324000,0.009472,-0.000610,-0.096200,0.096667
1334.534000,0.001796,-0.001028,-0.047849,0.047894
1334.764000,-0.023789,-0.001954,-0.093673,0.096667
1334.982000,-0.071911,-0.003469,0.026350,0.076665
1335.185000,-0.025221,0.000943,0.093314,0.096667
1335.410000,-0.057285,0.001788,0.077844,0.096667
1335.610000,-0.076615,0.003111,0.058863,0.096667
1335.834000,-0.062062,0.006482,0.073829,0.096667
1336.060000,0.001347,0.009641,0.096175,0.096667
1336.272000,0.063737,0.005378,0.072478,0.096667
1336.480000,0.088880,-0.000130,0.038010,0.096667
1336.704000,0.096415,-0.003299,-0.006138,0.096667
1336.929000,0.031018,-0.001923,-0.091535,0.096667
1337.135000,0.004785,-0.000683,-0.096546,0.096667
1337.352000,-0.011173,-0.000416,-0.096018,0.096667
1337.575000,-0.013817,-0.000671,-0.095672,0.096667
1337.790000,-0.007603,-0.001101,-0.096361,0.096667
1338.007000,-0.009851,-0.001527,-0.096151,0.096667
1338.229000,-0.094130,-0.004269,-0.021583,0.096667
1338.447000,-0.046342,0.001422,0.084822,0.096667
1338.651000,-0.041553,0.003458,0.087211,0.096667
1338.871000,-0.014593,0.005664,0.095391,0.096667
1339.080000,0.024646,0.005443,0.093314,0.096667
1339.309000,0.035816,0.003486,0.089719,0.096667
1339.532000,0.039275,0.001283,0.088319,0.096667
1339.744000,0.043460,-0.000616,0.086344,0.096667
1339.947000,0.046560,-0.003477,-0.054561,0.071811
1340.169000,0.002300,-0.000649,-0.096637,0.096667
1340.394000,-0.001816,-0.000358,-0.096649,0.096667
1340.611000,-0.005189,-0.000454,-0.096526,0.096667
1340.824000,-0.005940,-0.000933,-0.096480,0.096667
1341.025000,-0.007896,-0.001548,-0.096331,0.096667
1341.262000,-0.019267,-0.002528,-0.094693,0.096667
1341.478000,-0.045762,-0.000744,0.085145,0.096667
1341.699000,-0.009350,0.002355,0.096185,0.096667
1341.908000,-0.005315,0.002734,0.096482,0.096667
1342.130000,0.050219,-0.080975,0.016294,0.096667
1342.338000,-0.054762,0.002663,-0.079615,0.096667
1342.554000,-0.093426,0.006887,-0.023846,0.096667
1342.776000,-0.038531,0.006786,0.088395,0.096667
1342.980000,-0.086681,0.006964,0.042219,0.096667
1343.208000,-0.095038,0.004519,0.017082,0.096667
1343.429000,-0.078301,0.007858,0.056140,0.096667
1343.632000,0.016201,0.011499,0.094603,0.096667
1343.857000,0.082214,0.002490,0.050785,0.096667
1344.063000,0.095003,-0.002760,0.017643,0.096667
1344.289000,0.080744,-0.002926,-0.053069,0.096667
1344.508000,0.010974,0.001142,-0.096035,0.096667
1344.723000,-0.021245,0.010469,-0.093720,0.096667
1344.941000,-0.048807,0.022508,-0.080347,0.096667
1345.157000,-0.032799,0.019747,-0.088762,0.096667
1345.369000,0.004953,0.012738,-0.095696,0.096667
1345.577000,0.023405,0.001298,-0.093781,0.096667
1345.809000,-0.059371,-0.039802,0.065080,0.096667
1346.023000,-0.048089,-0.003314,0.083791,0.096667
1346.239000,-0.043626,0.003809,0.086179,0.096667
1346.459000,0.003845,0.008835,0.096185,0.096667
1346.669000,0.035754,0.005449,0.089646,0.096667
1346.893000,0.041011,-0.001124,0.087529,0.096667
1347.100000,0.036995,-0.007079,0.089026,0.096667
1347.317000,-0.005452,-0.003253,0.096458,0.096667
1347.540000,0.024209,-0.002327,-0.022798,0.033335
1347.756000,-0.001985,0.000528,-0.096645,0.096667
1347.982000,-0.004608,0.000350,-0.096556,0.096667
1348.194000,-0.007410,-0.000313,-0.096382,0.096667
1348.417000,-0.006950,-0.001297,-0.096408,0.096667
1348.624000,-0.006145,-0.002230,-0.096445,0.096667
1348.835000,-0.004874,-0.002954,-0.096498,0.096667
1349.057000,-0.012899,-0.004130,-0.095713,0.096667
1349.276000,-0.005271,0.003212,0.096469,0.096667
1349.489000,-0.004494,0.003125,0.096512,0.096667
1349.710000,-0.002062,0.002991,0.096598,0.096667
1349.936000,-0.001160,0.002721,0.096621,0.096667
1350.139000,0.002366,0.002293,0.096611,0.096667
1350.350000,0.008099,0.001576,0.096314,0.096667
1350.581000,0.015695,0.000510,0.095383,0.096667
1350.786000,0.024083,-0.000688,0.093616,0.096667
1351.006000,0.016062,-0.000401,-0.095322,0.096667
1351.233000,0.008536,-0.000122,-0.096289,0.096667
1351.440000,0.000758,0.000031,-0.096664,0.096667
1351.641000,-0.003075,-0.000278,-0.096617,0.096667
1351.877000,-0.005796,-0.000913,-0.096488,0.096667
1352.094000,0.012205,0.077207,-0.056873,0.096667
1352.310000,-0.070635,0.011298,-0.065019,0.096667
1352.525000,-0.050281,-0.052521,0.063701,0.096667
1352.742000,-0.024066,-0.021115,0.091211,0.096667
1352.944000,-0.023764,-0.009938,0.093172,0.096667
1353.181000,-0.038947,-0.005804,0.088283,0.096667
1353.395000,-0.046960,-0.005189,0.084334,0.096667
1353.611000,-0.026064,-0.004609,0.092972,0.096667
1353.834000,0.043089,-0.004711,0.086404,0.096667
1354.043000,0.092798,-0.009058,0.025512,0.096667
1354.255000,0.085387,-0.008374,-0.044535,0.096667
1354.478000,0.028395,-0.000813,-0.092399,0.096667
1354.689000,0.009327,-0.004600,-0.096106,0.096667
1354.909000,-0.020996,-0.057056,-0.075155,0.096667
1355.116000,-0.033420,-0.084093,-0.033998,0.096667
1355.341000,-0.017495,-0.075066,-0.058340,0.096667
1355.560000,0.005656,-0.038813,-0.088352,0.096667
1355.772000,-0.023873,0.004218,-0.093577,0.096667
1355.991000,-0.042336,0.033161,0.080327,0.096667
1356.199000,-0.043649,0.013287,0.085221,0.096667
1356.415000,-0.025369,-0.000809,0.093275,0.096667
1356.631000,0.016392,0.005754,0.095093,0.096667
1356.860000,0.042186,0.008043,0.086603,0.096667
1357.074000,0.056397,0.020921,0.075671,0.096667
1357.288000,0.060021,0.062579,0.042728,0.096667
1357.510000,-0.001886,0.005132,-0.096512,0.096667
1357.731000,-0.015752,-0.080125,-0.051733,0.096667
1357.949000,-0.013341,-0.082630,-0.048360,0.096667
1358.144000,-0.003489,-0.055707,-0.078924,0.096667
1358.377000,0.002092,-0.021386,-0.094248,0.096667
1358.588000,0.002958,-0.002366,-0.096592,0.096667
1358.815000,-0.005423,0.016255,-0.095136,0.096667
1359.024000,-0.013741,0.063086,0.071943,0.096667
1359.236000,-0.016183,0.022180,0.092685,0.096667
1359.459000,-0.001952,0.014269,0.095588,0.096667
1359.670000,0.009162,0.010926,0.095609,0.096667
1359.890000,0.010788,0.008283,0.095705,0.096667
1360.114000,0.012753,0.003619,0.095753,0.096667
1360.323000,0.015001,-0.004099,0.095408,0.096667
1360.541000,0.033211,-0.018439,0.088891,0.096667
1360.747000,0.002439,-0.015845,-0.095328,0.096667
1360.976000,0.003944,-0.010934,-0.095965,0.096667
1361.188000,-0.000073,-0.005337,-0.096519,0.096667
1361.399000,-0.002979,-0.004885,-0.096497,0.096667
1361.629000,-0.005181,-0.006638,-0.096299,0.096667
1361.831000,-0.007252,-0.008969,-0.095976,0.096667
1362.054000,0.070739,-0.051149,0.041524,0.096667
1362.275000,-0.093589,-0.005800,-0.023493,0.096667
1362.499000,-0.043399,0.000459,-0.086376,0.096667
1362.712000,-0.020085,0.001815,-0.094540,0.096667
1362.934000,-0.011087,0.007204,-0.095758,0.096667
1363.133000,0.001328,0.019470,-0.094676,0.096667
1363.349000,0.023734,0.067697,-0.064794,0.096667
1363.563000,0.010694,0.043711,0.085554,0.096667
1363.785000,-0.002832,0.014741,0.095494,0.096667
1364.004000,-0.005956,0.009467,0.096017,0.096667
1364.224000,-0.004198,0.006011,0.096388,0.096667
1364.441000,-0.000219,0.001395,0.096656,0.096667
1364.658000,0.002309,-0.001037,0.096634,0.096667
1364.878000,0.000777,0.004480,0.096560,0.096667
1365.090000,0.006664,0.019651,0.094413,0.096667
1365.298000,-0.000721,0.095795,-0.012935,0.096667
1365.515000,0.002319,0.045971,-0.085004,0.096667
1365.748000,0.006921,0.038316,-0.088478,0.096667
1365.955000,0.015168,0.021934,-0.092915,0.096667
1366.175000,0.018938,-0.006879,-0.094543,0.096667
1366.380000,0.001883,-0.018133,-0.094932,0.096667
1366.605000,-0.013133,-0.013793,-0.094772,0.096667
1366.830000,-0.028066,-0.008471,-0.092114,0.096667
1367.034000,-0.070998,-0.006132,0.065315,0.096667
1367.250000,-0.013704,-0.007658,0.095384,0.096667
1367.465000,-0.007413,-0.012690,0.095543,0.096667
1367.696000,-0.004675,-0.004179,0.096463,0.096667
1367.907000,-0.002747,0.006422,0.096414,0.096667
1368.121000,-0.000352,0.014346,0.095596,0.096667
1368.338000,0.003481,0.022471,0.093954,0.096667
1368.541000,0.014092,0.038778,0.087419,0.096667
1368.774000,0.043298,0.085205,0.014486,0.096667
1368.993000,0.019845,0.005485,-0.094448,0.096667
1369.195000,0.013709,-0.011895,-0.094947,0.096667
1369.420000,0.005729,-0.007970,-0.096167,0.096667
1369.642000,0.000775,-0.005113,-0.096528,0.096667
1369.855000,-0.002753,-0.002361,-0.096599,0.096667
1370.074000,-0.007158,0.000357,-0.096401,0.096667
1370.281000,-0.014155,0.002388,-0.095595,0.096667
1370.510000,-0.053579,-0.000269,0.080459,0.096667
1370.727000,-0.017172,-0.002191,0.095104,0.096667
1370.940000,-0.012343,-0.002484,0.095843,0.096667
1371.156000,-0.009772,-0.003275,0.096116,0.096667
1371.367000,-0.001395,-0.002208,0.096631,0.096667
1371.589000,0.007175,0.000248,0.096400,0.096667
1371.800000,0.013374,0.003862,0.095659,0.096667
1372.024000,0.000000,0.000000,0.000000,0.000000
1372.237000,-0.053816,0.024336,0.076525,0.096667
1372.449000,-0.048247,-0.002846,0.083717,0.096667
1372.666000,-0.059408,-0.037100,-0.066624,0.096667
1372.900000,-0.018412,-0.009547,-0.094416,0.096667
1373.110000,0.008237,-0.009530,-0.095842,0.096667
1373.316000,0.026886,-0.010207,-0.092290,0.096667
1373.532000,0.007292,-0.018280,-0.094642,0.096667
1373.755000,-0.027804,-0.043883,-0.081521,0.096667
1373.975000,-0.030320,-0.089753,-0.019222,0.096667
1374.183000,0.017623,-0.024061,0.091951,0.096667
1374.417000,-0.005491,0.005641,0.096346,0.096667
1374.615000,-0.021515,0.005199,0.094099,0.096667
1374.830000,-0.049790,0.004433,0.082739,0.096667
1375.060000,-0.056355,0.010822,0.077791,0.096667
1375.278000,-0.013023,0.020270,0.093616,0.096667
1375.507000,0.046084,0.007683,0.084627,0.096667
1375.705000,0.083238,-0.013227,0.047339,0.096667
1375.929000,0.087041,-0.038504,-0.016903,0.096667
1376.136000,0.006611,-0.049691,-0.082653,0.096667
1376.362000,-0.014559,-0.059719,-0.074606,0.096667
1376.575000,-0.007852,-0.045149,-0.085114,0.096667
1376.783000,-0.000515,-0.012726,-0.095824,0.096667
1377.000000,0.004480,-0.003111,-0.096513,0.096667
1377.225000,-0.000078,-0.000801,-0.096663,0.096667
1377.434000,-0.062850,0.005544,-0.073236,0.096667
1377.661000,-0.037459,0.007760,0.088775,0.096667
1377.875000,-0.027280,0.009132,0.092287,0.096667
1378.091000,-0.001310,0.010752,0.096058,0.096667
1378.301000,0.022664,0.008331,0.093602,0.096667
1378.524000,0.026680,0.005059,0.092774,0.096667
1378.732000,0.025522,0.001324,0.093227,0.096667
1378.955000,0.025251,-0.008113,0.092957,0.096667
1379.171000,0.043186,-0.085095,0.015434,0.096667
1379.386000,0.003939,-0.028931,-0.092152,0.096667
1379.611000,-0.003107,-0.015214,-0.095411,0.096667
1379.826000,-0.005142,-0.009375,-0.096074,0.096667
1380.029000,-0.005870,-0.005766,-0.096316,0.096667
1380.260000,-0.003278,-0.003892,-0.096533,0.096667
1380.470000,-0.000499,-0.002259,-0.096639,0.096667
1380.692000,-0.012731,0.002801,-0.095784,0.096667
1380.896000,-0.005784,0.008621,0.096108,0.096667
1381.121000,-0.004688,0.006019,0.096365,0.096667
1381.342000,-0.001534,0.007375,0.096373,0.096667
1381.550000,0.002790,0.009020,0.096204,0.096667
1381.774000,0.005210,0.010137,0.095992,0.096667
1381.976000,0.006477,0.001563,0.096437,0.096667
1382.208000,-0.017296,0.094460,0.011073,0.096667
1382.432000,-0.037537,-0.003521,0.089011,0.096667
1382.639000,-0.015904,-0.004426,0.095247,0.096667
1382.857000,-0.066102,-0.036603,0.060292,0.096667
